9.7689e-17	7.4794e-17	-1.344e-16	-9.708e-17	3.4972e-17	8.8648e-17	3.2569e-17	-1.7086e-16	2.5334e-16	1.2388e-18	-4.9671e-16	4.5602e-16	7.9371e-16	-1.8209e-16	-3.8977e-16	-3.7402e-16	-2.1562e-16	7.8677e-17	6.4223e-16	-2.1848e-16	1.4198e-16	-6.0421e-16	-1.1065e-16	-5.9964e-16	4.5905e-16	6.0447e-16	-1.9029e-16	-6.7214e-16	-9.3951e-16	1.2163e-16	-5.0291e-16	-4.1788e-16	-3.5809e-16	4.3956e-16	-5.2611e-16	4.0464e-16	1.1122e-16	8.4357e-16	-1.8641e-16	-1.7777e-16	2.8854e-16	9.4633e-17	8.2175e-16	5.0706e-16	-2.4888e-16	-2.8239e-16	-9.3637e-16	-9.9431e-16	-6.4353e-16	-4.7949e-16	1.0734e-16	-7.3444e-17	6.4551e-16	-1.0435e-15	2.0167e-16	-7.2591e-16	1.8012e-16	7.7447e-16	-2.2914e-15	-5.4051e-16	5.8661e-16	-2.6958e-16	1.6937e-16	-1.0641e-15	2.0922e-15	-3.6258e-16	9.628e-16	-2.0912e-15	2.078e-16	-5.9758e-16	8.4922e-16	-9.2829e-16	-7.5073e-16	1.8117e-15	-8.781e-16	3.5323e-15	-2.7238e-17	-7.6974e-16	-3.9236e-15	3.7278e-15	4.0091e-16	-4.9111e-15	-9.1371e-16	-3.2398e-15	-1.7242e-15	-1.7231e-16	3.2131e-16	3.0569e-16	-9.2246e-17	8.335e-16	-4.1256e-16	-1.4971e-15	-2.4864e-15	1.5169e-15	2.5895e-15	4.8728e-16	-2.9674e-15	2.2308e-15	-5.4232e-16	1.6651e-16	-3.3559e-15	-2.885e-15	2.8576e-15	-2.6423e-15	-2.7311e-15	-4.9695e-15	9.2804e-16	6.1522e-15	5.1924e-16	-4.2835e-15	-3.4997e-15	3.4294e-15	-2.8686e-15	1.8653e-15	-3.6517e-15	-5.5904e-15	-2.2107e-15	6.8781e-15	-1.8811e-15
0.0018716	0.0015997	0.027693	-0.010905	0.00033257	-0.00805	-0.0090934	0.012358	0.047237	0.018257	-0.023225	0.037148	0.03733	0.012006	0.019876	-0.020314	-0.012906	0.00039552	-0.02742	0.051231	0.049801	-0.012482	-0.0040291	-0.00058156	0.034588	-0.031626	0.051304	0.017846	0.0028646	-0.036315	0.01512	-0.0093526	0.097358	-0.006657	-0.011071	-0.016321	0.014982	0.035977	0.0892	0.013814	0.0067309	-0.013356	0.044503	-0.1284	0.0077255	0.034654	0.064202	-0.090819	-0.00030111	0.058631	-0.01347	-0.029327	0.03327	-0.045859	-0.024929	-0.026577	0.011842	-0.00094462	-0.021295	0.038621	0.091799	-0.034102	0.10945	-0.047761	-0.072113	-0.011769	0.0748	0.02708	0.0082889	-0.0089369	-0.01557	0.025236	0.0018953	-0.062504	0.023806	-0.052857	0.043439	0.047828	-0.0031802	-0.042534	-0.016934	-0.057682	-0.011815	-0.057348	0.027645	-0.026709	0.030942	-0.075078	0.0099539	-0.032425	-0.092195	-0.036069	-0.011925	0.041085	0.043186	0.0027299	0.07554	-0.0037764	-0.051677	-0.07087	-0.071576	-0.034396	-0.059954	0.082271	-0.056099	-0.075257	0.015931	-0.024634	0.011669	-0.034678	0.018964	0.012162	-0.025077	-0.021527	0.036115	-0.08653	-0.050461	-0.014093	-0.057393
-0.0003765	0.0082788	0.032351	-0.014232	-0.0070633	0.013213	-0.02166	0.042689	0.046582	0.035211	-0.047552	0.029355	-0.021632	0.0011587	0.023414	-0.041464	0.0037608	-0.026503	0.014263	0.088742	0.039868	-0.018665	0.0088488	0.026329	0.056899	0.022935	0.099911	0.0035087	0.043556	0.031798	0.015888	0.040864	0.068075	0.024348	-0.0097435	0.014346	0.048442	0.022488	0.026947	-0.0014982	-0.082676	-0.0094333	0.12013	-0.060247	-0.065286	-0.049763	0.055425	-0.054429	0.085041	0.039871	-0.020162	0.066339	-0.049568	0.033766	0.035677	-0.011253	-0.018331	0.058677	-0.033759	0.025542	-0.00090946	-0.0026852	0.079654	-0.082249	0.0013809	-0.002051	-0.00043309	0.028681	-0.00069615	0.011869	0.044421	0.087139	-0.039445	0.055041	0.062042	0.013993	0.0017147	-0.01867	-0.0077955	-0.014468	0.0091171	-0.02957	-0.029565	-0.01809	-0.0088705	0.044198	-0.00074079	-0.047812	-0.00090669	-0.009622	-0.040559	0.0079588	-0.03689	0.030753	0.081617	0.055124	0.0052437	0.0052385	-0.010911	0.12534	0.11774	-0.020827	-0.037947	0.10585	-0.065975	-0.075454	-0.096829	0.047618	0.11804	-0.076509	-0.076117	-0.049536	-0.015288	-0.10452	-0.060517	-0.043484	0.038949	-0.029768	7.1142e-05
-0.00049977	0.010926	0.031192	-0.019405	-0.008195	0.0097706	-0.022685	0.037494	0.043345	0.040568	-0.039574	0.027094	-0.0090462	-0.0079485	0.013379	-0.022841	0.0039887	-0.025837	-0.029688	0.065003	0.037269	0.016864	-0.0098156	-0.0013373	0.068421	0.049079	0.073778	0.0033862	0.069414	0.020336	-0.022436	-0.04553	0.017	-0.021756	0.00028653	-0.063895	0.035264	0.022244	-0.053886	0.0093308	0.026091	-0.055044	0.018354	-0.061239	-0.010886	-0.060696	0.028892	-0.041423	-0.034576	0.060846	-0.065624	-0.037465	-0.027237	-0.039121	0.055105	-0.060203	0.050544	0.10066	-0.07609	0.057139	-0.027673	0.051831	-0.037265	-0.034224	0.016361	0.080768	0.016056	-0.11971	-0.085472	-0.026313	-0.026426	0.020603	0.042631	0.017136	-0.040278	-0.028333	0.038219	0.092289	0.026083	0.0801	-0.012343	-0.059264	0.10383	-0.085424	-0.028019	-0.09389	0.038897	-0.009215	-0.041621	-0.077778	0.10324	0.039298	0.0075742	0.11092	-0.045943	0.017375	0.06384	0.0054517	-0.10872	-0.036028	-0.0064783	0.024883	-0.1073	0.10443	0.10029	-0.092293	-0.042163	0.035987	-0.016011	0.056796	-0.043206	-0.018511	-0.082389	-0.025321	0.003101	-0.078626	-0.093707	0.027826	-0.094447
-0.0021558	0.012064	0.034159	-0.025235	-0.018118	0.018873	-0.033057	0.044971	0.052733	0.030121	-0.010365	0.017088	-0.015551	-0.0018956	0.00089056	-0.032721	0.00396	-0.040832	-0.016687	0.057105	0.018135	0.022102	0.0073016	-0.021086	0.063761	0.071203	0.058749	0.015709	0.045148	0.032086	-0.060283	-0.011945	-0.0047448	-0.016541	0.029206	-0.035903	0.11088	-0.031182	-0.036051	0.015223	-0.035398	-0.04171	0.020994	-0.010558	-0.063824	0.010229	-0.021014	-0.11508	-0.0019162	0.040743	-0.038594	-0.095909	0.14932	-0.074487	-0.066836	0.0015958	-0.043151	0.045431	-0.062482	0.043417	-0.034285	0.019818	-0.013292	-0.056656	0.00098479	-0.032982	0.037165	0.018615	-0.01312	-0.048981	0.036132	0.044511	-0.0053896	0.025793	0.057727	-0.045474	-0.053475	0.010024	-0.01301	-0.014468	0.012944	-0.014596	0.033369	0.011248	0.036693	0.034322	0.033501	0.015189	0.10561	0.059453	-0.028784	0.027129	0.053232	0.04111	-0.018415	-0.00085317	0.032409	-0.026062	0.028142	0.0095703	0.043272	0.013407	-0.029324	0.05662	-0.036006	-0.047333	-0.012418	0.051736	0.082717	-0.060556	0.027674	0.030505	-0.017046	0.0094274	0.076598	-0.089167	0.065309	-0.035554	-0.061261
-0.0061933	0.013571	0.042079	-0.02967	-0.040107	0.020309	-0.048384	0.064001	0.074974	-0.013075	-0.0026131	0.004604	0.027093	-0.014342	0.010675	0.006203	0.063362	-0.097952	-0.034042	0.030718	0.014795	-0.02854	0.027845	-0.04547	0.073102	0.055065	0.012211	0.0092544	-0.015416	-0.038669	-0.046836	0.018339	-0.049172	0.04252	0.024559	-0.075321	-0.011124	0.035497	0.043496	-0.010044	-0.047634	-0.0031206	-0.026275	-0.01257	-0.06908	0.024821	0.010266	-0.064702	-0.024049	0.033221	0.017382	0.024097	0.065295	0.001479	0.033941	-0.068127	0.056359	0.067658	-0.0093335	0.025561	-0.0019857	0.028502	0.013504	-0.064252	0.054305	0.005738	-0.046822	0.030916	-0.016596	-0.045245	0.10386	0.07993	-0.031114	0.013592	0.0057272	-0.071496	0.00012484	0.19371	-0.04426	-0.025588	-0.02803	0.13186	0.0095981	0.0075693	-0.021831	0.050044	0.13592	-0.071932	0.064115	0.036162	-0.023951	-0.0024858	0.061759	0.030227	0.11918	-0.011917	-0.13311	0.045743	0.016206	-0.12657	-0.02462	0.080636	0.057765	-0.13365	0.021717	0.26614	0.14132	-0.04319	0.097879	0.011214	-0.064491	-0.13894	0.13062	0.059491	0.032339	-0.030651	-0.00046568	0.034162	0.05838
-0.0063744	0.012683	0.042036	-0.032773	-0.030394	0.023182	-0.062353	0.07377	0.054307	0.024641	0.020619	-0.0061034	0.0093177	-0.0053143	-0.0086694	-0.029419	0.014473	-0.06767	-0.013765	0.033287	0.03221	0.021869	-0.0020928	-0.072175	0.052252	0.017133	0.030469	0.015035	-0.027568	-0.00019358	0.017962	0.0042649	-0.056665	0.02044	0.014635	0.0044514	0.017348	-0.014221	0.041719	0.067105	-0.059098	-0.0077101	-0.0035133	-0.053234	-0.0077944	-0.00015613	0.0062838	-0.044843	-0.031346	0.0065839	0.017421	0.0091846	0.019633	-0.036856	0.065074	-0.019327	-0.0084168	0.032739	-0.042279	-0.0047127	0.028114	0.053124	0.025073	-0.031222	0.040734	0.02272	0.11176	0.027939	0.0034944	0.049061	0.012031	-0.017752	-0.0045441	0.053004	0.016535	0.023815	-0.053537	0.046805	0.02207	-0.04335	-0.033934	0.021774	-0.059094	-0.061928	0.091604	0.062024	0.057712	0.034526	-0.0036726	-0.10764	-0.070984	0.19891	-0.032628	-0.12096	-0.097253	0.078134	-0.11261	-0.015567	0.15899	0.056148	-0.020864	-0.030351	0.070584	-0.08444	0.24505	-0.052885	0.012048	-0.1246	0.11514	-0.024308	0.011669	0.16191	-0.12875	-0.1601	0.074968	-0.0052948	0.026208	0.019335	0.0038868
-0.006643	0.014	0.042036	-0.033971	-0.035477	0.022754	-0.060046	0.078426	0.049314	0.011386	0.01986	-0.013126	-0.0019929	-0.012586	-0.0038095	-0.020895	0.006351	-0.069693	-0.01801	0.044211	0.033413	-0.011174	0.015245	-0.060326	0.050101	0.013338	0.032592	-0.012324	-0.0067211	0.0059765	-0.012179	0.017511	-0.041006	0.0059655	0.039167	-0.023842	-0.030483	0.0059992	0.064623	0.047723	-0.020154	0.012185	0.0038394	-0.049515	-0.023995	-0.030412	0.0092607	-0.038872	-0.016996	0.019821	-0.055552	0.00010042	0.022779	-0.055413	0.056872	0.030837	0.0037275	0.0029326	-0.012381	0.066358	-0.0097807	0.0056413	0.016015	-0.0028017	-0.007712	0.015774	0.021804	0.03279	-0.055692	0.052619	0.045016	0.0030293	-0.0057299	0.018759	0.046163	0.016839	-0.025665	0.07012	-0.0047477	-0.032398	-0.0016521	0.048514	-0.022486	-0.0058994	0.0057384	0.038108	0.0029862	0.073558	0.037415	-0.064883	3.4753e-05	0.045734	0.04155	-0.055451	0.02468	-0.016627	0.067437	0.012708	0.082559	-0.02521	-0.026856	0.018275	-0.019653	-0.026407	-0.027509	-0.044144	0.019018	0.065591	0.0098557	-0.069599	0.03663	0.04141	0.072961	0.040005	-0.071254	0.091621	0.015528	0.071907	-0.067064
-0.0091706	0.013858	0.03737	-0.03226	-0.034355	0.034445	-0.071219	0.074206	0.035414	0.0021882	0.027493	-0.017282	-0.011556	-0.01902	-0.0029872	-0.040588	0.01171	-0.051047	-0.011566	0.027394	0.0086678	0.0021178	0.066173	-0.021105	0.061551	-0.025732	0.046932	-0.032525	0.038386	0.018059	0.037033	0.065167	-0.048474	0.014068	-0.023238	0.010236	-0.031322	0.057569	0.068248	0.011384	-0.085576	0.038214	-0.036694	-0.018943	-0.010199	-0.025884	-0.02703	-0.029076	-0.079744	-0.015192	0.015348	-0.020549	-0.027489	0.02515	-0.015515	-0.050432	0.0054844	0.018558	-0.0031022	0.044501	-0.055098	0.047465	0.015209	-0.088833	0.031063	0.041286	0.076349	0.04744	-0.079343	-0.027557	0.0012505	-0.059663	-0.015359	-0.006544	-0.016627	0.059175	-0.06651	0.0074224	-0.002392	-0.079273	0.088295	-0.0012312	0.0087095	0.058149	-0.053555	-0.063949	-0.029084	-0.086963	0.054283	0.0043157	0.054748	0.044515	-0.058709	0.024339	0.021483	0.21022	0.12021	0.074256	-0.044019	-0.010094	0.058643	-0.092618	0.062929	-0.089339	0.00071665	0.015597	-0.053905	-0.036835	-0.032162	0.040622	0.019621	0.016049	0.011457	0.043518	0.027021	0.019875	-0.037134	-0.0052146	0.0042719
-0.0093953	0.014823	0.037107	-0.03166	-0.042742	0.030284	-0.066208	0.068279	0.032948	0.0089832	0.020093	-0.015195	0.0017682	-0.017598	-0.019324	-0.02916	0.045943	-0.028635	-0.026479	0.015933	-0.010981	0.0012925	0.042713	-0.032588	0.031961	-0.01744	0.045503	-0.040817	0.021688	0.0099427	-0.008683	0.036333	-0.06613	0.03269	-0.01591	0.0034969	-0.012698	0.024431	0.070924	0.066606	-0.030833	0.02371	-0.020993	-0.0006278	-0.029172	-0.030476	-0.02519	-0.0057916	0.025221	0.052204	-0.057388	0.0054864	0.010939	-0.080604	0.02503	-0.022331	0.042877	0.0028614	-0.11137	0.023587	-0.024136	0.0079929	0.023674	0.078834	-0.032766	0.055164	0.067921	0.001086	0.028212	0.077475	0.026535	0.049514	0.022173	-0.021664	0.058832	0.0081144	0.05293	0.028184	0.051424	-0.011556	-0.0065802	0.059985	-0.0034746	0.052985	0.01265	0.01597	0.00093864	-0.063506	0.0043474	0.085998	0.026327	0.038723	0.053843	-0.025576	0.026568	-0.018378	-0.006467	-0.011089	-0.02587	-0.042779	0.012652	-0.015987	0.0020304	-0.074563	0.012209	-0.045036	-0.011396	0.036325	0.034564	-0.0023975	0.036236	0.054401	0.053665	0.031153	-0.024578	0.10955	-0.01695	-0.031726	0.046796
